,data
842822,
842823,
842824,
842825,
842949,
842950,
842951,
842952,
842953,
842954,
842955,
842961,
843079,
843080,
843081,
843082,
843083,
843084,
843085,
843086,
843087,
843088,
843089,
843090,
843207,
843208,
843209,
843210,
843211,
843212,
843213,
843214,
843215,
843216,
843217,
843218,
843335,
843336,
843337,
843338,
843339,
843340,
843341,
843342,
843343,
843344,
843345,
843346,
843463,
843464,
843465,
843466,
843467,
843468,
843469,
843470,
843471,
843472,
843473,
843474,
843591,
843592,
843593,
843594,
843595,
843596,
843597,
843598,
843599,
843600,
843601,
843602,
843719,
843720,
843721,
843722,
843723,
843724,
843725,
843726,
843727,
843728,
843729,
843730,
843845,
843846,
843847,
843848,
843849,
843850,
843851,
843852,
843853,
843854,
843855,
843856,
843857,
843974,
843975,
843976,
843977,
843978,
843979,
843980,
843981,
843982,
843983,
843984,
843985,
859077,
859078,
859079,
859080,
859081,
859203,
859204,
859205,
859206,
859207,
859208,
859209,
859210,
859211,
859217,
859218,
859326,
859327,
859328,
859329,
859330,
859331,
859332,
859333,
859334,
859335,
859336,
859337,
859338,
859339,
859340,
859341,
859342,
859343,
859344,
859345,
859346,
859347,
859450,
859451,
859452,
859453,
859454,
859455,
859456,
859457,
859458,
859459,
859460,
859461,
859462,
859463,
859464,
859465,
859466,
859467,
859468,
859469,
859470,
859471,
859472,
859473,
859474,
859475,
859577,
859578,
859579,
859580,
859581,
859582,
859583,
859584,
859585,
859586,
859587,
859588,
859589,
859590,
859591,
859592,
859593,
859594,
859595,
859596,
859597,
859598,
859599,
859600,
859601,
859602,
859603,
859705,
859706,
859707,
859708,
859709,
859710,
859711,
859712,
859713,
859714,
859715,
859716,
859717,
859718,
859719,
859720,
859721,
859722,
859723,
859724,
859725,
859726,
859727,
859728,
859729,
859730,
859731,
859732,
859833,
859834,
859835,
859836,
859837,
859838,
859839,
859840,
859841,
859842,
859843,
859844,
859845,
859846,
859847,
859848,
859849,
859850,
859851,
859852,
859853,
859854,
859855,
859856,
859857,
859858,
859859,
859860,
859861,
859862,
859961,
859962,
859963,
859964,
859965,
859966,
859967,
859968,
859969,
859970,
859971,
859972,
859973,
859974,
859975,
859976,
859977,
859978,
859979,
859980,
859981,
859982,
859983,
859984,
859985,
859986,
859987,
859988,
859989,
859990,
860089,
860090,
860091,
860092,
860093,
860094,
860095,
860096,
860097,
860098,
860099,
860100,
860101,
860102,
860103,
860104,
860105,
860106,
860107,
860108,
860109,
860110,
860111,
860112,
860113,
860114,
860115,
860116,
860117,
860118,
860217,
860218,
860219,
860220,
860221,
860222,
860223,
860224,
860225,
860226,
860228,
860229,
860230,
860231,
860232,
860233,
860234,
860235,
860236,
860237,
860238,
860239,
860240,
860241,
860242,
860243,
860245,
860246,
860345,
860346,
860347,
860348,
860349,
860350,
860351,
860352,
860357,
860358,
860359,
860360,
860361,
860362,
860363,
860364,
860365,
860366,
860367,
860368,
860369,
860370,
860485,
860486,
860487,
860488,
860489,
860490,
860491,
860492,
860493,
860494,
860495,
860496,
860497,
860614,
860615,
860616,
860617,
860618,
860619,
860622,
875457,
875458,
875459,
875460,
875461,
875462,
875463,
875464,
875465,
875466,
875467,
875468,
875471,
875472,
875473,
875474,
875578,
875579,
875580,
875584,
875585,
875586,
875587,
875588,
875589,
875590,
875591,
875592,
875593,
875594,
875595,
875596,
875597,
875598,
875599,
875600,
875601,
875602,
875603,
875704,
875705,
875706,
875707,
875708,
875709,
875710,
875711,
875712,
875713,
875714,
875715,
875716,
875717,
875718,
875719,
875720,
875721,
875722,
875723,
875724,
875725,
875726,
875727,
875728,
875729,
875730,
875731,
875732,
875832,
875833,
875834,
875835,
875836,
875837,
875838,
875839,
875840,
875841,
875842,
875843,
875844,
875845,
875846,
875847,
875848,
875849,
875850,
875851,
875852,
875853,
875854,
875855,
875856,
875857,
875858,
875859,
875860,
875861,
875862,
875960,
875961,
875962,
875963,
875964,
875965,
875966,
875967,
875968,
875969,
875970,
875971,
875972,
875973,
875974,
875975,
875976,
875977,
875978,
875979,
875980,
875981,
875982,
875983,
875984,
875985,
875986,
875987,
875988,
875989,
875990,
876088,
876089,
876090,
876091,
876092,
876093,
876094,
876095,
876096,
876097,
876098,
876099,
876100,
876101,
876102,
876103,
876104,
876105,
876106,
876107,
876108,
876109,
876110,
876111,
876112,
876113,
876114,
876115,
876116,
876117,
876118,
876216,
876217,
876218,
876219,
876220,
876221,
876222,
876223,
876224,
876225,
876226,
876227,
876228,
876229,
876230,
876231,
876232,
876233,
876234,
876235,
876236,
876237,
876238,
876239,
876240,
876241,
876242,
876243,
876244,
876245,
876246,
876345,
876346,
876347,
876348,
876349,
876350,
876351,
876352,
876353,
876354,
876355,
876356,
876357,
876358,
876359,
876360,
876361,
876362,
876363,
876364,
876365,
876366,
876367,
876368,
876369,
876370,
876371,
876372,
876373,
876374,
876473,
876474,
876475,
876476,
876477,
876478,
876479,
876480,
876481,
876482,
876483,
876484,
876485,
876486,
876487,
876488,
876489,
876490,
876491,
876492,
876493,
876494,
876495,
876496,
876497,
876498,
876499,
876500,
876501,
876502,
876601,
876602,
876603,
876604,
876605,
876606,
876607,
876608,
876609,
876610,
876611,
876612,
876613,
876614,
876615,
876616,
876617,
876618,
876619,
876620,
876621,
876622,
876623,
876624,
876625,
876626,
876627,
876628,
876629,
876630,
876729,
876730,
876731,
876732,
876733,
876734,
876735,
876736,
876737,
876738,
876739,
876740,
876741,
876742,
876743,
876744,
876745,
876746,
876747,
876748,
876749,
876750,
876751,
876752,
876753,
876754,
876755,
876756,
876757,
876758,
876857,
876858,
876859,
876860,
876861,
876863,
876864,
876865,
876866,
876867,
876868,
876869,
876870,
876871,
876872,
876873,
876874,
876875,
876876,
876877,
876878,
876879,
876880,
876881,
876882,
876883,
876884,
876996,
876997,
876998,
876999,
877000,
877001,
877002,
877003,
877004,
877007,
877008,
877009,
877134,
891716,
891717,
891718,
891719,
891720,
891721,
891722,
891723,
891724,
891725,
891726,
891727,
891728,
891729,
891730,
891833,
891834,
891835,
891836,
891843,
891844,
891845,
891846,
891847,
891848,
891849,
891850,
891851,
891852,
891853,
891854,
891855,
891856,
891857,
891858,
891859,
891960,
891961,
891962,
891963,
891964,
891965,
891966,
891967,
891968,
891969,
891970,
891971,
891972,
891973,
891974,
891975,
891976,
891977,
891978,
891979,
891980,
891981,
891982,
891983,
891984,
891985,
891986,
891987,
891988,
892087,
892088,
892089,
892090,
892091,
892092,
892093,
892094,
892095,
892096,
892097,
892098,
892099,
892100,
892101,
892102,
892103,
892104,
892105,
892106,
892107,
892108,
892109,
892110,
892111,
892112,
892113,
892114,
892115,
892116,
892117,
892118,
892215,
892216,
892217,
892218,
892219,
892220,
892221,
892222,
892223,
892224,
892225,
892226,
892227,
892228,
892229,
892230,
892231,
892232,
892233,
892234,
892235,
892236,
892237,
892238,
892239,
892240,
892241,
892242,
892243,
892244,
892245,
892246,
892344,
892345,
892346,
892347,
892348,
892349,
892350,
892351,
892352,
892353,
892354,
892355,
892356,
892357,
892358,
892359,
892360,
892361,
892362,
892363,
892364,
892365,
892366,
892367,
892368,
892369,
892370,
892371,
892372,
892373,
892374,
892472,
892473,
892474,
892475,
892476,
892477,
892478,
892479,
892480,
892481,
892482,
892483,
892484,
892485,
892486,
892487,
892488,
892489,
892490,
892491,
892492,
892493,
892494,
892495,
892496,
892497,
892498,
892499,
892500,
892501,
892502,
892600,
892601,
892602,
892603,
892604,
892605,
892606,
892607,
892608,
892609,
892610,
892611,
892612,
892613,
892614,
892615,
892616,
892617,
892618,
892619,
892620,
892621,
892622,
892623,
892624,
892625,
892626,
892627,
892628,
892629,
892630,
892728,
892729,
892730,
892731,
892732,
892733,
892734,
892735,
892736,
892737,
892738,
892739,
892740,
892741,
892742,
892743,
892744,
892745,
892746,
892747,
892748,
892749,
892750,
892751,
892752,
892753,
892754,
892755,
892756,
892757,
892758,
892857,
892858,
892859,
892860,
892861,
892862,
892863,
892864,
892865,
892866,
892867,
892868,
892869,
892870,
892871,
892872,
892873,
892874,
892875,
892876,
892877,
892878,
892879,
892880,
892881,
892882,
892883,
892884,
892885,
892886,
892985,
892986,
892987,
892988,
892989,
892990,
892991,
892992,
892993,
892994,
892995,
892996,
892997,
892998,
892999,
893000,
893001,
893002,
893003,
893004,
893005,
893006,
893007,
893008,
893009,
893010,
893011,
893012,
893013,
893014,
893113,
893114,
893115,
893116,
893117,
893118,
893119,
893120,
893121,
893122,
893123,
893124,
893125,
893126,
893127,
893128,
893129,
893130,
893131,
893132,
893133,
893134,
893135,
893136,
893137,
893138,
893139,
893140,
893141,
893142,
893241,
893242,
893243,
893244,
893245,
893246,
893247,
893248,
893249,
893250,
893251,
893252,
893253,
893254,
893255,
893256,
893257,
893258,
893259,
893260,
893261,
893262,
893263,
893264,
893265,
893266,
893267,
893268,
893269,
893270,
893378,
893379,
893380,
893381,
893382,
893383,
893384,
893385,
893386,
893387,
893388,
893389,
893390,
893391,
893392,
893393,
893394,
893395,
893396,
893397,
893398,
893512,
893513,
893514,
893515,
893516,
907972,
907973,
907974,
907975,
907978,
907979,
907980,
907981,
907982,
907983,
907984,
908091,
908092,
908093,
908099,
908100,
908101,
908102,
908103,
908104,
908105,
908106,
908107,
908108,
908109,
908110,
908111,
908112,
908113,
908114,
908216,
908217,
908218,
908219,
908220,
908221,
908222,
908223,
908224,
908225,
908226,
908227,
908228,
908229,
908230,
908231,
908232,
908233,
908234,
908235,
908236,
908237,
908238,
908239,
908240,
908241,
908242,
908243,
908343,
908344,
908345,
908346,
908347,
908348,
908349,
908350,
908351,
908352,
908353,
908354,
908355,
908356,
908357,
908358,
908359,
908360,
908361,
908362,
908363,
908364,
908365,
908366,
908367,
908368,
908369,
908370,
908371,
908372,
908373,
908470,
908471,
908472,
908473,
908474,
908475,
908476,
908477,
908478,
908479,
908480,
908481,
908482,
908483,
908484,
908485,
908486,
908487,
908488,
908489,
908490,
908491,
908492,
908493,
908494,
908495,
908496,
908497,
908498,
908499,
908500,
908501,
908502,
908593,
908594,
908595,
908596,
908597,
908598,
908599,
908600,
908601,
908602,
908603,
908604,
908605,
908606,
908607,
908608,
908609,
908610,
908611,
908612,
908613,
908614,
908615,
908616,
908617,
908618,
908619,
908620,
908621,
908622,
908623,
908624,
908625,
908626,
908627,
908628,
908629,
908630,
908721,
908722,
908723,
908724,
908725,
908726,
908727,
908728,
908729,
908730,
908731,
908732,
908733,
908734,
908735,
908736,
908737,
908738,
908739,
908740,
908741,
908742,
908743,
908744,
908745,
908746,
908747,
908748,
908749,
908750,
908751,
908752,
908753,
908754,
908755,
908756,
908757,
908758,
908849,
908850,
908851,
908852,
908853,
908854,
908855,
908856,
908857,
908858,
908859,
908860,
908861,
908862,
908863,
908864,
908865,
908866,
908867,
908868,
908869,
908870,
908871,
908872,
908873,
908874,
908875,
908876,
908877,
908878,
908879,
908880,
908881,
908882,
908883,
908884,
908885,
908886,
908977,
908978,
908983,
908984,
908985,
908986,
908987,
908988,
908989,
908990,
908991,
908992,
908993,
908994,
908995,
908996,
908997,
908998,
908999,
909000,
909001,
909002,
909003,
909004,
909005,
909006,
909007,
909008,
909009,
909010,
909011,
909012,
909013,
909014,
909112,
909113,
909114,
909115,
909116,
909117,
909118,
909119,
909120,
909121,
909122,
909123,
909124,
909125,
909126,
909127,
909128,
909129,
909130,
909131,
909132,
909133,
909134,
909135,
909136,
909137,
909138,
909139,
909140,
909141,
909142,
909240,
909241,
909242,
909243,
909244,
909245,
909246,
909247,
909248,
909249,
909250,
909251,
909252,
909253,
909254,
909255,
909256,
909257,
909258,
909259,
909260,
909261,
909262,
909263,
909264,
909265,
909266,
909267,
909268,
909269,
909270,
909369,
909370,
909371,
909372,
909373,
909374,
909375,
909376,
909377,
909378,
909379,
909380,
909381,
909382,
909383,
909384,
909385,
909386,
909387,
909388,
909389,
909390,
909391,
909392,
909393,
909394,
909395,
909396,
909397,
909398,
909497,
909498,
909499,
909500,
909501,
909502,
909503,
909504,
909505,
909506,
909507,
909508,
909509,
909510,
909511,
909512,
909513,
909514,
909515,
909516,
909517,
909518,
909519,
909520,
909521,
909522,
909523,
909524,
909525,
909526,
909625,
909626,
909627,
909628,
909629,
909630,
909631,
909632,
909633,
909634,
909635,
909636,
909637,
909638,
909639,
909640,
909641,
909642,
909643,
909644,
909645,
909646,
909647,
909648,
909649,
909650,
909651,
909652,
909653,
909654,
909761,
909762,
909763,
909764,
909765,
909766,
909767,
909768,
909769,
909770,
909771,
909772,
909773,
909774,
909775,
909776,
909777,
909778,
909779,
909780,
909781,
909782,
909892,
909893,
909894,
909895,
909896,
909897,
909898,
909899,
909900,
924228,
924229,
924230,
924231,
924234,
924235,
924236,
924237,
924238,
924354,
924355,
924356,
924357,
924358,
924359,
924360,
924361,
924362,
924363,
924364,
924365,
924366,
924367,
924368,
924369,
924476,
924477,
924478,
924479,
924480,
924481,
924482,
924483,
924484,
924485,
924486,
924487,
924488,
924489,
924490,
924491,
924492,
924493,
924494,
924495,
924496,
924497,
924498,
924600,
924601,
924602,
924603,
924604,
924605,
924606,
924607,
924608,
924609,
924610,
924611,
924612,
924613,
924614,
924615,
924616,
924617,
924618,
924619,
924620,
924621,
924622,
924623,
924624,
924625,
924626,
924627,
924628,
924726,
924727,
924728,
924729,
924730,
924731,
924732,
924733,
924734,
924735,
924736,
924737,
924738,
924739,
924740,
924741,
924742,
924743,
924744,
924745,
924746,
924747,
924748,
924749,
924750,
924751,
924752,
924753,
924754,
924755,
924756,
924757,
924758,
924849,
924850,
924851,
924852,
924853,
924854,
924855,
924856,
924857,
924858,
924859,
924860,
924861,
924862,
924863,
924864,
924865,
924866,
924867,
924868,
924869,
924870,
924871,
924872,
924873,
924874,
924875,
924876,
924877,
924878,
924879,
924880,
924881,
924882,
924883,
924884,
924885,
924886,
924977,
924978,
924979,
924980,
924981,
924982,
924983,
924984,
924985,
924986,
924987,
924988,
924989,
924990,
924991,
924992,
924993,
924994,
924995,
924996,
924997,
924998,
924999,
925000,
925001,
925002,
925003,
925004,
925005,
925006,
925007,
925008,
925009,
925010,
925011,
925012,
925013,
925014,
925105,
925106,
925107,
925108,
925109,
925110,
925111,
925112,
925113,
925114,
925115,
925116,
925117,
925118,
925119,
925120,
925121,
925122,
925123,
925124,
925125,
925126,
925127,
925128,
925129,
925130,
925131,
925132,
925133,
925134,
925135,
925136,
925137,
925138,
925139,
925140,
925141,
925142,
925233,
925234,
925235,
925236,
925237,
925238,
925239,
925240,
925241,
925242,
925243,
925244,
925245,
925246,
925247,
925248,
925249,
925250,
925251,
925252,
925253,
925254,
925255,
925256,
925257,
925258,
925259,
925260,
925261,
925262,
925263,
925264,
925265,
925266,
925267,
925268,
925269,
925270,
925361,
925362,
925363,
925364,
925365,
925366,
925367,
925368,
925369,
925370,
925371,
925372,
925373,
925374,
925375,
925376,
925377,
925378,
925379,
925380,
925381,
925382,
925383,
925384,
925385,
925386,
925387,
925388,
925389,
925390,
925391,
925392,
925393,
925394,
925395,
925396,
925397,
925398,
925495,
925496,
925497,
925498,
925499,
925500,
925501,
925502,
925503,
925504,
925505,
925506,
925507,
925508,
925509,
925510,
925511,
925512,
925513,
925514,
925515,
925516,
925517,
925518,
925519,
925520,
925521,
925522,
925523,
925524,
925525,
925526,
925624,
925625,
925626,
925627,
925628,
925629,
925630,
925631,
925632,
925633,
925634,
925635,
925636,
925637,
925638,
925639,
925640,
925641,
925642,
925643,
925644,
925645,
925646,
925647,
925648,
925649,
925650,
925651,
925652,
925653,
925654,
925753,
925754,
925755,
925756,
925757,
925758,
925759,
925760,
925761,
925762,
925763,
925764,
925765,
925766,
925767,
925768,
925769,
925770,
925771,
925772,
925773,
925774,
925775,
925776,
925777,
925778,
925779,
925780,
925781,
925782,
925881,
925882,
925883,
925884,
925885,
925886,
925887,
925888,
925889,
925890,
925891,
925892,
925893,
925894,
925895,
925896,
925897,
925898,
925899,
925900,
925901,
925902,
925903,
925904,
925905,
925906,
925907,
925908,
925909,
925910,
926009,
926010,
926011,
926012,
926013,
926014,
926015,
926016,
926017,
926018,
926019,
926020,
926021,
926022,
926023,
926024,
926025,
926026,
926027,
926028,
926029,
926030,
926031,
926032,
926033,
926034,
926035,
926036,
926037,
926038,
926144,
926145,
926146,
926147,
926148,
926149,
926150,
926151,
926152,
926153,
926154,
926155,
926156,
926157,
926158,
926159,
926160,
926161,
926162,
926163,
926164,
926165,
926166,
926275,
926276,
926277,
926278,
926279,
926280,
926281,
926282,
926283,
926284,
940484,
940485,
940486,
940487,
940488,
940489,
940490,
940491,
940492,
940493,
940610,
940611,
940612,
940613,
940614,
940615,
940616,
940617,
940618,
940619,
940620,
940621,
940622,
940623,
940624,
940737,
940738,
940739,
940740,
940741,
940742,
940743,
940744,
940745,
940746,
940747,
940748,
940749,
940750,
940751,
940752,
940753,
940754,
940856,
940857,
940858,
940859,
940860,
940861,
940862,
940863,
940864,
940865,
940866,
940867,
940868,
940869,
940870,
940871,
940872,
940873,
940874,
940875,
940876,
940877,
940878,
940879,
940880,
940881,
940882,
940883,
940983,
940984,
940985,
940986,
940987,
940988,
940989,
940990,
940991,
940992,
940993,
940994,
940995,
940996,
940997,
940998,
940999,
941000,
941001,
941002,
941003,
941004,
941005,
941006,
941007,
941008,
941009,
941010,
941011,
941012,
941013,
941106,
941107,
941108,
941109,
941110,
941111,
941112,
941113,
941114,
941115,
941116,
941117,
941118,
941119,
941120,
941121,
941122,
941123,
941124,
941125,
941126,
941127,
941128,
941129,
941130,
941131,
941132,
941133,
941134,
941135,
941136,
941137,
941138,
941139,
941140,
941141,
941142,
941234,
941235,
941236,
941237,
941238,
941239,
941240,
941241,
941242,
941243,
941244,
941245,
941246,
941247,
941248,
941249,
941250,
941251,
941252,
941253,
941254,
941255,
941256,
941257,
941258,
941259,
941260,
941261,
941262,
941263,
941264,
941265,
941266,
941267,
941268,
941269,
941270,
941362,
941363,
941364,
941365,
941366,
941367,
941368,
941369,
941370,
941371,
941372,
941373,
941374,
941375,
941376,
941377,
941378,
941379,
941380,
941381,
941382,
941383,
941384,
941385,
941386,
941387,
941388,
941389,
941390,
941391,
941392,
941393,
941394,
941395,
941396,
941397,
941398,
941490,
941491,
941492,
941493,
941494,
941495,
941496,
941497,
941498,
941499,
941500,
941501,
941502,
941503,
941504,
941505,
941506,
941507,
941508,
941509,
941510,
941511,
941512,
941513,
941514,
941515,
941516,
941517,
941518,
941519,
941520,
941521,
941522,
941523,
941524,
941525,
941526,
941617,
941618,
941619,
941620,
941621,
941622,
941623,
941624,
941625,
941626,
941627,
941628,
941629,
941630,
941631,
941632,
941633,
941634,
941635,
941636,
941637,
941638,
941639,
941640,
941641,
941642,
941643,
941644,
941645,
941646,
941647,
941648,
941649,
941650,
941651,
941652,
941653,
941654,
941745,
941746,
941747,
941748,
941749,
941750,
941751,
941752,
941753,
941754,
941755,
941756,
941757,
941758,
941759,
941760,
941761,
941762,
941763,
941764,
941765,
941766,
941767,
941768,
941769,
941770,
941771,
941772,
941773,
941774,
941775,
941776,
941777,
941778,
941779,
941780,
941781,
941782,
941875,
941876,
941877,
941878,
941879,
941880,
941881,
941882,
941883,
941884,
941885,
941886,
941887,
941888,
941889,
941890,
941891,
941892,
941893,
941894,
941895,
941896,
941897,
941898,
941899,
941900,
941901,
941902,
941903,
941904,
941905,
941906,
941907,
941908,
941909,
941910,
942009,
942010,
942011,
942012,
942013,
942014,
942015,
942016,
942017,
942018,
942019,
942020,
942021,
942022,
942023,
