,data
892995,
909251,
909252,
909379,
909380,
909381,
909382,
909383,
909384,
909507,
909508,
909509,
909510,
909511,
909512,
909513,
909514,
909635,
909636,
909637,
909638,
909639,
909640,
909643,
909763,
925507,
925508,
925509,
925635,
925636,
925637,
925638,
925639,
925640,
925642,
925643,
925763,
925764,
925765,
925766,
925767,
925768,
925769,
925770,
925771,
925891,
925892,
925893,
925894,
925895,
925896,
925897,
925898,
925899,
926019,
926020,
926021,
926022,
926023,
926024,
926025,
926026,
926027,
926147,
926148,
926149,
926150,
926151,
926152,
926155,
926275,
941891,
941892,
941893,
941894,
941895,
941898,
941899,
942019,
942020,
942021,
942022,
942023,
942024,
942025,
942026,
942027,
942147,
942148,
942149,
942150,
942151,
942152,
942153,
942154,
942155,
942275,
942276,
942277,
942278,
942279,
942280,
942281,
942282,
942283,
942403,
942404,
942405,
942406,
942407,
942408,
942409,
942410,
942411,
942531,
942532,
942533,
942534,
942535,
942536,
942537,
942538,
942539,
942659,
942660,
958275,
958276,
958277,
958278,
958279,
958280,
958282,
958283,
958403,
958404,
958405,
958406,
958407,
958408,
958409,
958410,
958411,
958531,
958532,
958533,
958534,
958535,
958536,
958537,
958538,
958539,
958659,
958660,
958661,
958662,
958663,
958664,
958665,
958666,
958667,
958787,
958788,
958789,
958790,
958791,
958792,
958793,
958794,
958795,
958915,
958916,
958917,
958918,
958919,
958920,
958921,
958922,
958923,
959043,
959044,
959050,
959051,
974659,
974660,
974661,
974662,
974663,
974664,
974666,
974667,
974787,
974788,
974789,
974790,
974791,
974792,
974793,
974794,
974795,
974915,
974916,
974917,
974918,
974919,
974920,
974921,
974922,
974923,
975043,
975044,
975045,
975046,
975047,
975048,
975049,
975050,
975051,
975171,
975172,
975173,
975174,
975175,
975176,
975177,
975178,
975179,
975299,
975300,
975301,
975302,
975303,
975304,
975305,
975306,
975307,
975427,
975428,
975429,
975434,
975435,
991050,
991051,
991172,
991173,
991174,
991175,
991176,
991177,
991178,
991179,
991300,
991301,
991302,
991303,
991304,
991305,
991306,
991307,
991428,
991429,
991430,
991431,
991432,
991433,
991434,
991435,
991556,
991557,
991558,
991559,
991560,
991561,
991562,
991563,
991684,
991685,
991686,
991687,
991688,
991689,
991690,
991691,
991815,
991816,
991818,
991819,
1007561,
1007562,
1007563,
1007687,
1007688,
1007689,
1007690,
1007691,
1007814,
1007815,
1007816,
1007817,
1007818,
1007819,
1007942,
1007943,
1007944,
1007945,
1007946,
1007947,
1008071,
1008072,
1008074,
1008075,
